nr_pessoa_juridica,status_diferenciada,status_especial,Porte_Grande,Porte_Médio,Porte_Pequeno,cluster
22240143,0,0,0,0,1,0
14127363,0,0,0,0,1,0
22995932,0,0,0,0,1,3
16427004,0,0,0,0,1,0
34227187,0,0,0,0,1,0
11621263,0,0,0,0,1,2
11636051,0,0,0,0,1,0
26684806,0,0,0,0,1,0
3312569,0,0,0,0,1,2
1103534,1,0,1,0,0,2
10329400,0,0,0,0,1,1
2384535,0,0,0,0,1,2
14265423,0,0,0,0,1,2
5664921,0,0,0,0,1,2
6967025,0,0,0,0,1,0
202247,0,0,0,0,1,3
3449887,0,0,0,0,1,0
2321149,0,0,0,0,1,0
21196888,0,0,0,0,1,3
14121570,0,0,0,0,1,3
44997,0,0,0,0,1,0
23793831,0,0,0,0,1,3
26714555,0,0,0,0,1,0
6231345,0,0,0,0,1,0
19926604,0,0,0,0,1,1
21109776,0,0,0,0,1,0
284535,0,0,0,0,1,3
4453380,0,0,0,0,1,1
12749178,0,0,0,0,1,0
4714112,0,0,0,0,1,0
12877696,0,0,0,0,1,0
2754166,0,0,0,0,1,0
11043348,0,0,0,0,1,0
14187178,0,0,0,0,1,1
38721503,0,0,0,0,1,1
17708953,0,0,0,1,0,2
10549929,0,0,0,0,1,0
3594980,0,0,0,1,0,2
22450912,0,0,0,0,1,2
28457718,0,0,0,0,1,1
17510780,0,0,0,0,1,1
11352721,0,0,0,0,1,0
11290297,0,0,0,0,1,0
5372466,0,0,0,0,1,3
14073354,0,0,0,0,1,2
16332515,0,0,0,0,1,0
15021905,0,0,0,0,1,0
11697026,0,0,0,0,1,0
33691215,0,0,0,0,1,3
8796302,1,0,1,0,0,2
12107713,0,0,0,0,1,2
11258531,0,0,0,0,1,2
15984901,0,0,0,0,1,2
27025588,0,0,0,0,1,0
4436541,0,0,0,0,1,0
24482792,0,0,0,0,1,0
19870487,0,0,0,1,0,2
2605448,0,0,0,0,1,0
16013798,0,0,0,0,1,3
11170097,0,0,0,0,1,0
12500181,0,0,0,0,1,2
34827140,0,0,0,0,1,3
3203843,0,0,0,0,1,0
16324034,0,0,0,0,1,0
15662942,0,0,0,0,1,3
8728678,0,0,0,0,1,2
14433942,0,0,0,0,1,2
7547297,0,0,0,0,1,3
18925069,0,0,0,0,1,3
8637144,0,0,0,0,1,0
11189173,0,0,0,0,1,2
21732242,0,0,0,0,1,3
9156168,0,0,0,0,1,0
20818154,0,0,0,0,1,0
17577827,0,0,0,0,1,0
17737677,0,0,0,0,1,0
12306178,0,0,0,0,1,0
443837,0,0,0,0,1,2
6997405,0,0,0,1,0,2
26124943,0,0,0,0,1,0
754439,0,0,0,0,1,3
1202390,0,0,0,0,1,0
16431674,0,0,0,0,1,0
18818595,0,0,0,0,1,0
28450915,0,0,0,0,1,0
9547529,0,0,0,0,1,2
1627108,0,0,0,0,1,0
7937560,0,0,0,0,1,2
9080212,0,0,0,0,1,3
7411620,0,0,0,0,1,3
3835364,0,0,0,0,1,0
4873829,0,0,0,0,1,0
4875546,0,0,0,0,1,3
4146028,0,0,0,0,1,0
12810809,0,0,0,0,1,0
3590654,0,0,0,0,1,2
18179277,0,0,0,0,1,1
3729904,0,0,0,0,1,0
7953662,0,0,0,0,1,0
1788234,0,0,0,0,1,0
1898664,0,0,0,0,1,0
9111719,0,0,0,0,1,0
3774617,0,0,0,0,1,0
21711118,0,0,0,0,1,3
2631854,0,0,0,0,1,0
28894055,0,0,0,0,1,1
11339582,0,0,0,0,1,0
4370105,0,0,0,0,1,0
8630066,0,0,0,0,1,0
1235913,0,0,0,0,1,0
16386829,0,0,0,0,1,2
7847025,0,0,0,0,1,0
33995560,0,0,0,0,1,3
17568819,0,0,0,0,1,3
19583795,0,0,0,0,1,0
23880369,0,0,0,0,1,3
1976949,0,0,0,0,1,2
3045215,0,0,0,0,1,3
904307,0,0,0,0,1,1
5820592,0,0,0,0,1,0
27358563,0,0,0,0,1,1
8942330,0,0,0,0,1,0
22045652,0,0,0,0,1,2
25417771,0,0,0,0,1,0
7705867,0,0,0,0,1,1
19673859,0,0,0,0,1,0
19074503,0,0,0,0,1,0
12643762,0,0,0,1,0,2
18903372,0,0,0,0,1,0
7331290,0,0,0,0,1,0
10629561,0,0,0,0,1,0
30293104,0,0,0,0,1,3
6042803,0,0,0,0,1,0
9352571,1,0,1,0,0,2
20439865,0,0,0,0,1,2
38289628,0,0,0,0,1,1
4027752,0,0,0,0,1,1
1736257,0,0,0,1,0,2
10647292,0,0,0,0,1,0
3678699,0,0,0,0,1,0
27641443,0,0,0,0,1,3
4129672,0,0,0,0,1,0
4906875,0,0,0,0,1,2
7829854,0,0,0,0,1,0
26310731,0,0,0,0,1,1
21581784,0,0,0,0,1,0
9633620,0,0,0,0,1,0
8511106,0,0,0,0,1,0
30344155,0,0,0,0,1,0
3780258,0,0,0,0,1,0
34983493,0,0,0,0,1,3
14352763,0,0,0,0,1,3
22093777,0,0,0,0,1,0
11438733,0,0,0,0,1,3
14664028,0,0,0,0,1,3
25498293,0,0,0,0,1,0
17970561,0,0,0,0,1,0
39391048,0,0,0,0,1,3
9485596,1,0,1,0,0,2
16301738,0,0,0,0,1,0
23381481,0,0,0,0,1,0
24196509,0,0,0,0,1,2
12668797,0,0,0,0,1,3
14210970,0,0,0,0,1,1
18045390,0,0,0,0,1,2
20143011,0,0,0,0,1,1
10540490,0,0,0,0,1,3
8340306,0,0,0,0,1,0
1888106,0,0,0,0,1,3
11868893,0,0,0,0,1,0
17081540,0,0,0,0,1,0
8356403,0,0,0,1,0,2
17270225,0,0,0,0,1,0
19588727,0,0,0,0,1,0
9571372,0,0,0,0,1,0
2931255,0,0,0,0,1,2
809598,0,0,0,0,1,0
2096020,0,0,0,0,1,1
20535190,0,0,0,0,1,1
8053409,0,0,0,0,1,1
7495524,0,0,0,0,1,1
2901624,0,0,0,0,1,0
4690192,0,0,0,0,1,1
9881828,0,0,0,0,1,0
4469516,0,0,0,0,1,0
3193517,0,0,0,0,1,0
12172712,0,0,0,0,1,3
2597543,0,0,0,0,1,0
1672745,0,0,0,0,1,0
11289201,0,0,0,0,1,1
4025248,0,0,0,0,1,0
3245571,0,0,0,0,1,0
8593093,0,0,0,0,1,0
4542519,0,0,0,1,0,2
2237225,0,0,0,0,1,3
2684894,0,0,0,0,1,0
3286834,0,0,0,0,1,0
23909838,0,0,0,0,1,0
7773330,0,0,0,0,1,0
9403271,0,0,0,0,1,0
20515269,0,0,0,0,1,0
12637577,0,0,0,0,1,0
352104,0,0,0,0,1,0
4246788,0,0,0,0,1,0
39871838,0,0,0,0,1,0
17804012,0,0,0,0,1,3
18721545,0,0,0,0,1,3
658818,0,0,0,0,1,0
631369,0,0,0,0,1,3
11091387,0,0,0,0,1,0
11139343,0,0,0,0,1,0
17303101,0,0,0,0,1,1
94969,1,0,1,0,0,2
17964562,0,0,0,0,1,0
24971035,0,0,0,0,1,3
25590220,0,0,0,0,1,1
37824652,0,0,0,0,1,3
23106254,0,0,0,0,1,0
14370077,0,0,0,0,1,0
19659292,0,0,0,0,1,3
2872921,0,0,0,0,1,0
27380967,0,0,0,0,1,3
4183037,0,0,0,0,1,0
18227525,0,0,0,0,1,3
39909019,0,0,0,0,1,3
21196168,0,0,0,0,1,2
5917117,0,0,0,0,1,0
9103547,1,0,1,0,0,2
29533425,0,0,0,0,1,3
9164856,0,0,0,0,1,2
7903548,0,0,0,1,0,2
4278767,0,0,0,0,1,2
22060060,0,0,0,0,1,3
23054024,0,0,0,0,1,0
1053580,0,0,0,0,1,0
14953008,0,0,0,0,1,2
14890192,0,0,0,0,1,0
16291035,0,0,0,0,1,0
15885686,0,0,0,0,1,0
23305350,0,0,0,0,1,1
3834478,0,0,0,0,1,0
2381263,0,0,0,0,1,3
15752446,0,0,0,0,1,3
14769848,0,0,0,0,1,3
35370736,0,0,0,0,1,3
37966705,0,0,0,0,1,3
4787801,0,0,0,0,1,3
39824515,0,0,0,0,1,0
26789607,0,0,0,0,1,0
29350585,0,0,0,0,1,3
29667005,0,0,0,0,1,3
19592629,0,0,0,0,1,0
23966534,0,0,0,0,1,0
18035278,0,0,0,0,1,3
14358857,0,0,0,0,1,1
2026119,0,0,0,0,1,1
15735717,0,0,0,0,1,3
20926176,0,0,0,0,1,0
4964740,0,0,0,0,1,2
37362096,0,0,0,0,1,3
36360710,0,0,0,0,1,3
30179610,0,0,0,0,1,3
20155869,0,0,0,0,1,0
33728763,0,0,0,0,1,0
17826556,0,0,0,0,1,3
4105420,0,0,0,0,1,0
16844201,0,0,0,0,1,3
1269844,0,0,0,0,1,0
10520122,0,0,0,0,1,0
14874970,0,0,0,0,1,3
26508716,0,0,0,0,1,1
2149400,0,0,0,0,1,0
22236396,0,0,0,0,1,0
33039454,0,0,0,0,1,3
10240409,0,0,0,0,1,2
36539497,0,0,0,0,1,2
28055441,0,0,0,0,1,0
16243491,0,0,0,0,1,0
8071509,0,0,0,0,1,0
26109186,0,0,0,0,1,2
2339962,0,0,0,0,1,0
6422914,0,0,0,0,1,0
16566252,0,0,0,0,1,0
11075237,0,0,0,0,1,0
15863187,0,0,0,0,1,0
7483392,0,0,0,0,1,0
7372079,0,0,0,0,1,3
25992036,0,0,0,0,1,2
16051985,0,0,0,0,1,0
10700262,1,1,1,0,0,2
8007099,0,0,0,0,1,0
27592554,0,0,0,0,1,3
9536350,0,0,0,0,1,0
30680990,0,0,0,0,1,0
25058792,0,0,0,0,1,0
12230930,0,0,0,0,1,0
851816,0,0,0,0,1,0
9977325,0,0,0,0,1,0
22439771,0,0,0,0,1,3
16858602,0,0,0,0,1,0
4181789,0,0,0,0,1,2
9220601,0,0,0,0,1,0
4159357,0,0,0,0,1,1
21417457,0,0,0,0,1,0
26930379,0,0,0,0,1,1
30697828,0,0,0,0,1,3
1119651,0,0,0,0,1,0
27219509,0,0,0,0,1,2
15740593,0,0,0,0,1,1
17869453,0,0,0,0,1,0
10515745,0,0,0,0,1,3
1206738,0,0,0,0,1,0
22510134,0,0,0,0,1,2
132791,0,0,0,0,1,0
17807160,0,0,0,0,1,1
16214820,0,0,0,0,1,3
30192671,0,0,0,0,1,1
14635583,0,0,0,0,1,0
7967630,0,0,0,0,1,0
42113506,0,0,0,0,1,0
19970083,0,0,0,0,1,0
7110678,0,0,0,0,1,0
14856962,0,0,0,0,1,1
22257819,0,0,0,0,1,3
32013550,0,0,0,0,1,3
10513238,0,0,0,0,1,0
2971604,0,0,0,0,1,0
3849706,0,0,0,0,1,2
20857674,0,0,0,0,1,3
21089333,0,0,0,0,1,1
1583387,0,0,0,0,1,3
28283787,0,0,0,0,1,1
25831805,0,0,0,0,1,0
2012587,0,0,0,0,1,0
10842940,0,0,0,0,1,1
3370086,0,0,0,0,1,0
114422,0,0,0,0,1,2
11032824,0,0,0,1,0,2
12322688,0,0,0,0,1,0
834671,0,0,0,0,1,0
35727470,0,0,0,0,1,3
6324466,0,0,0,0,1,0
21723509,0,0,0,0,1,0
14942956,0,0,0,0,1,0
17826764,0,0,0,0,1,3
17612429,0,0,0,0,1,3
846943,0,0,0,0,1,1
12097733,0,0,0,0,1,0
16176068,0,0,0,0,1,3
9131617,0,0,0,0,1,1
9336300,0,0,0,0,1,2
25632808,0,0,0,0,1,1
203972,0,0,0,0,1,0
16433962,0,0,0,0,1,3
10705849,0,0,0,1,0,2
26034205,0,0,0,0,1,0
2762654,0,0,0,0,1,0
21371507,0,0,0,0,1,3
29970392,0,0,0,0,1,3
21011017,0,0,0,0,1,0
37814647,0,0,0,0,1,3
11797102,0,0,0,0,1,0
17676033,0,0,0,0,1,0
8321894,1,0,1,0,0,2
22589913,0,0,0,0,1,0
8342604,0,0,0,0,1,0
21061379,0,0,0,0,1,3
23985048,0,0,0,0,1,0
14668382,0,0,0,0,1,0
21326209,0,0,0,0,1,1
25348741,0,0,0,0,1,0
39797213,0,0,0,0,1,3
29578820,0,0,0,0,1,3
19691877,0,0,0,0,1,3
4083774,0,0,0,0,1,0
10982192,0,0,0,0,1,2
16199840,0,0,0,0,1,0
24377555,0,0,0,0,1,0
1049644,0,0,0,0,1,0
14697506,0,0,0,0,1,0
6729111,0,0,0,0,1,0
20467368,0,0,0,0,1,1
10400586,0,0,0,0,1,0
4818411,0,0,0,0,1,3
9007978,0,0,0,0,1,0
714627,0,0,0,0,1,0
855641,0,0,0,0,1,3
28698548,0,0,0,0,1,0
4882594,0,0,0,0,1,0
8840670,0,0,0,0,1,3
15566534,0,0,0,0,1,2
14200597,0,0,0,0,1,1
12768010,0,0,0,0,1,0
22851158,0,0,0,0,1,0
15059981,0,0,0,0,1,0
11749586,0,0,0,0,1,2
14333884,0,0,0,0,1,0
2464547,0,0,0,0,1,0
4068432,0,0,0,0,1,3
27403166,0,0,0,0,1,0
1049659,0,0,0,0,1,0
14763344,0,0,0,0,1,0
16617537,0,0,0,0,1,2
35116172,0,0,0,0,1,3
25462416,0,0,0,0,1,0
3801366,0,0,0,0,1,3
38494084,0,0,0,0,1,0
9047084,0,0,0,0,1,0
23414677,0,0,0,0,1,3
18851496,0,0,0,0,1,0
27011575,0,0,0,0,1,3
2977854,0,0,0,0,1,0
39646991,0,0,0,0,1,3
12105594,1,1,1,0,0,2
14314516,0,0,0,0,1,3
32920381,0,0,0,0,1,3
21152845,0,0,0,0,1,0
26726182,0,0,0,0,1,3
9349736,0,0,0,0,1,2
20548681,0,0,0,0,1,3
27897664,0,0,0,0,1,3
22965997,0,0,0,0,1,3
10669875,0,0,0,0,1,3
16324015,0,0,0,0,1,0
16269967,0,0,0,0,1,0
3136552,0,0,0,0,1,0
30677017,0,0,0,0,1,1
17874548,0,0,0,0,1,3
24363518,0,0,0,0,1,1
12220257,0,0,0,0,1,0
16068689,0,0,0,0,1,0
31324229,0,0,0,0,1,3
29273902,0,0,0,0,1,3
10136181,0,0,0,0,1,0
8894531,0,0,0,0,1,0
16584336,0,0,0,0,1,3
23904134,0,0,0,0,1,3
9881876,0,0,0,0,1,2
9182427,0,0,0,0,1,0
4271719,0,0,0,1,0,2
12760359,0,0,0,0,1,3
16876726,0,0,0,0,1,0
21003367,0,0,0,0,1,0
7935260,0,0,0,0,1,0
23957896,0,0,0,0,1,2
503111,0,0,0,0,1,0
3110390,0,0,0,0,1,0
8178883,0,0,0,0,1,2
23684407,0,0,0,0,1,1
36036573,0,0,0,0,1,3
5736538,0,0,0,0,1,0
14364354,0,0,0,0,1,0
23759298,0,0,0,0,1,0
17662214,0,0,0,0,1,3
3507670,0,0,0,0,1,3
14873502,0,0,0,0,1,3
6604324,0,0,0,0,1,0
413089,0,0,0,0,1,0
29489229,0,0,0,0,1,3
2195048,0,0,0,0,1,0
506572,0,0,0,0,1,0
2651220,0,0,0,0,1,0
7958275,0,0,0,1,0,2
265342,0,0,0,0,1,0
36495941,0,0,0,0,1,1
11290238,0,0,0,0,1,0
20356062,0,0,0,0,1,3
4316690,0,0,0,0,1,0
38159438,0,0,0,0,1,3
2024816,0,0,0,0,1,0
7674824,0,0,0,0,1,3
2095541,0,0,0,0,1,2
16204477,0,0,0,0,1,0
10850512,0,0,0,0,1,0
11929456,0,0,0,0,1,0
20367627,0,0,0,0,1,0
19887630,0,0,0,0,1,3
17695671,0,0,0,0,1,3
14714788,0,0,0,0,1,0
1812947,0,0,0,0,1,0
11291952,0,0,0,0,1,0
18914727,0,0,0,0,1,0
15896860,0,0,0,0,1,0
4312669,0,0,0,0,1,0
23388855,0,0,0,0,1,0
6812229,0,0,0,0,1,0
24022421,0,0,0,0,1,3
24189104,0,0,0,1,0,2
26903340,0,0,0,0,1,1
12449437,0,0,0,0,1,0
2140107,0,0,0,0,1,0
8112346,0,0,0,1,0,2
9003983,0,0,0,0,1,0
19829727,0,0,0,0,1,1
2884227,0,0,0,0,1,0
22768258,0,0,0,0,1,1
2514888,0,0,0,0,1,1
15849675,0,0,0,0,1,0
8846157,0,0,0,0,1,0
5898173,0,0,0,0,1,0
17992974,0,0,0,0,1,1
2730989,0,0,0,0,1,0
6113970,0,0,0,1,0,2
12236045,0,0,0,0,1,2
7695174,0,0,0,0,1,0
22533578,0,0,0,0,1,0
11263803,0,0,0,0,1,0
14624332,0,0,0,0,1,3
32064784,0,0,0,0,1,1
16293522,0,0,0,0,1,0
27664593,0,0,0,0,1,0
3118090,0,0,0,0,1,0
575297,0,0,0,0,1,2
3475823,0,0,0,0,1,3
2849138,0,0,0,0,1,0
16499675,0,0,0,0,1,3
25876562,0,0,0,0,1,0
3016805,0,0,0,0,1,0
14593170,0,0,0,0,1,0
1053640,0,0,0,0,1,0
1307280,0,0,0,0,1,3
12125077,0,0,0,0,1,0
36184615,0,0,0,0,1,3
2733434,0,0,0,0,1,0
1946536,0,0,0,0,1,0
28019493,0,0,0,0,1,1
28329502,0,0,0,0,1,1
10145656,0,0,0,0,1,3
25580047,0,0,0,0,1,0
396525,0,0,0,0,1,0
20183379,0,0,0,0,1,0
16332687,0,0,0,0,1,0
1796751,0,0,0,0,1,0
21423402,0,0,0,0,1,0
1446477,0,0,0,0,1,0
20068194,0,0,0,0,1,0
2567226,0,0,0,0,1,0
41096484,0,0,0,0,1,0
4083153,0,0,0,0,1,0
14933394,0,0,0,0,1,0
23284308,0,0,0,0,1,0
17347294,0,0,0,0,1,0
28852467,0,0,0,0,1,0
17481536,0,0,0,0,1,0
10940800,0,0,0,0,1,0
18931067,0,0,0,0,1,3
17342937,0,0,0,0,1,0
29363747,0,0,0,0,1,3
14452325,0,0,0,0,1,0
16544913,0,0,0,0,1,0
9589489,0,0,0,0,1,0
20135887,0,0,0,0,1,3
373693,0,0,0,0,1,0
30422749,0,0,0,0,1,1
21178367,0,0,0,0,1,1
32411496,0,0,0,0,1,3
27450841,0,0,0,1,0,3
28886406,0,0,0,0,1,0
17799534,0,0,0,0,1,0
11932501,0,0,0,0,1,0
11809343,1,1,1,0,0,2
3959900,0,0,0,0,1,3
10743110,0,0,0,1,0,2
7583043,0,0,0,0,1,0
2153342,0,0,0,0,1,0
25489121,0,0,0,0,1,0
29447801,0,0,0,0,1,3
12714774,0,0,0,0,1,2
8089091,0,0,0,0,1,0
5220259,0,0,0,0,1,0
3034637,0,0,0,0,1,0
757086,0,0,0,0,1,0
4509244,0,0,0,0,1,1
20922715,0,0,0,0,1,1
9478805,0,0,0,0,1,0
23816363,0,0,0,0,1,3
2272604,0,0,0,0,1,0
14585003,0,0,0,0,1,0
20149196,0,0,0,0,1,3
3015444,0,0,0,0,1,1
7668625,0,0,0,0,1,0
38289518,0,0,0,0,1,3
9368225,0,0,0,0,1,0
3125253,0,0,0,0,1,0
38750680,0,0,0,0,1,1
1221146,0,0,0,0,1,0
19065572,0,0,0,0,1,1
17192088,0,0,0,0,1,0
3130864,0,0,0,0,1,0
4980241,0,0,0,0,1,3
30481296,0,0,0,0,1,0
18054777,0,0,0,0,1,2
2596184,0,0,0,0,1,0
30034642,0,0,0,0,1,0
7029673,0,0,0,0,1,0
10847602,0,0,0,0,1,1
6455724,0,0,0,0,1,0
2618132,0,0,0,0,1,0
12631371,0,0,0,0,1,0
16951652,0,0,0,0,1,0
2364367,0,0,0,0,1,0
8741475,0,0,0,0,1,3
16540567,0,0,0,0,1,2
18127995,0,0,0,0,1,0
7162833,0,0,0,0,1,3
15986962,0,0,0,0,1,0
18117264,0,0,0,0,1,1
3499994,0,0,0,0,1,0
4193514,0,0,0,0,1,0
12440299,0,0,0,0,1,2
4231098,0,0,0,0,1,0
1895776,0,0,0,0,1,0
16858742,0,0,0,0,1,0
20114099,0,0,0,0,1,2
34551492,0,0,0,0,1,3
5882106,0,0,0,0,1,0
37259768,0,0,0,0,1,1
409673,0,0,0,0,1,0
6809198,0,0,0,0,1,0
2556577,0,0,0,0,1,0
33804837,0,0,0,0,1,1
1696388,0,0,0,0,1,3
25155676,0,0,0,0,1,3
29016244,0,0,0,0,1,3
29945528,0,0,0,0,1,0
8087147,0,0,0,0,1,0
25584436,0,0,0,0,1,0
10849921,1,0,1,0,0,2
9028514,0,0,0,0,1,2
31139019,0,0,0,0,1,3
9812012,0,0,0,0,1,0
10860274,0,0,0,0,1,0
9515611,0,0,0,0,1,0
12287929,0,0,0,0,1,0
3721721,0,0,0,0,1,0
30447251,0,0,0,0,1,0
9236783,0,0,0,0,1,0
16949793,0,0,0,0,1,1
2676171,0,0,0,0,1,3
26559337,0,0,0,0,1,1
15981920,0,0,0,0,1,1
32669694,0,0,0,0,1,3
2453510,0,0,0,0,1,3
12694708,0,0,0,1,0,2
30544958,0,0,0,0,1,1
16506114,0,0,0,0,1,1
22531224,0,0,0,1,0,1
4446487,0,0,0,0,1,3
23944251,0,0,0,0,1,3
7562922,0,0,0,0,1,0
28240305,0,0,0,0,1,3
6956014,0,0,0,0,1,2
27441585,0,0,0,0,1,3
31357963,0,0,0,0,1,1
25323645,0,0,0,0,1,3
3978642,0,0,0,0,1,0
10563410,0,0,0,0,1,2
7866958,0,0,0,0,1,3
19614848,0,0,0,0,1,1
7373181,0,0,0,0,1,0
2276866,0,0,0,0,1,2
20038781,0,0,0,0,1,0
20812892,0,0,0,0,1,2
14939879,0,0,0,0,1,0
21404622,0,0,0,0,1,0
22905717,0,0,0,0,1,3
20539766,0,0,0,0,1,0
773405,0,0,0,0,1,0
32107839,0,0,0,0,1,1
35689845,0,0,0,0,1,1
861464,0,0,0,1,0,2
18555619,0,0,0,0,1,0
12015746,0,0,0,0,1,2
21011704,0,0,0,0,1,0
1623725,0,0,0,0,1,3
703739,0,0,0,0,1,0
9015970,0,0,0,0,1,0
31216409,0,0,0,0,1,1
14613076,0,0,0,0,1,2
1386143,0,0,0,0,1,0
18726171,0,0,0,0,1,0
10008659,0,0,0,0,1,3
17697947,0,0,0,0,1,0
26779015,0,0,0,0,1,3
9305846,0,0,0,0,1,2
29630675,0,0,0,0,1,3
3015392,0,0,0,0,1,0
18882263,0,0,0,0,1,0
9597801,0,0,0,0,1,3
6676693,0,0,0,0,1,3
5747547,0,0,0,0,1,0
11945591,0,0,0,0,1,1
1737669,0,0,0,0,1,0
24159275,0,0,0,0,1,0
38265589,0,0,0,0,1,3
11596119,0,0,0,0,1,0
19950993,0,0,0,0,1,1
12289794,0,0,0,0,1,0
22890218,0,0,0,0,1,3
8249883,0,0,0,0,1,2
38044254,0,0,0,0,1,1
4329349,0,0,0,0,1,0
38791299,0,0,0,0,1,0
14645403,0,0,0,0,1,1
2293710,0,0,0,0,1,0
1297315,0,0,0,0,1,0
18820596,0,0,0,0,1,1
4682171,0,0,0,0,1,0
2163152,0,0,0,0,1,0
14536885,0,0,0,0,1,0
14213710,0,0,0,0,1,0
11091069,0,0,0,0,1,0
10576341,0,0,0,0,1,0
16580655,0,0,0,0,1,0
12799565,0,0,0,0,1,3
17855046,0,0,0,0,1,0
25741153,0,0,0,0,1,0
1911637,0,0,0,0,1,0
21016585,0,0,0,0,1,3
3321265,0,0,0,0,1,0
31239991,0,0,0,0,1,0
9585473,0,0,0,0,1,1
196350,0,0,0,0,1,3
17181899,0,0,0,0,1,0
4054151,0,0,0,0,1,0
24177724,0,0,0,0,1,0
23256693,0,0,0,0,1,3
8800007,0,0,0,0,1,3
20539051,0,0,0,0,1,0
4078119,0,0,0,0,1,2
10518332,0,0,0,0,1,0
3572025,0,0,0,0,1,0
23725273,0,0,0,0,1,0
9609084,0,0,0,0,1,1
22023159,0,0,0,0,1,3
652331,0,0,0,0,1,0
6619140,0,0,0,0,1,0
6190532,0,0,0,0,1,0
3953583,0,0,0,0,1,2
36669803,0,0,0,0,1,1
944634,0,0,0,0,1,0
18213685,0,0,0,0,1,0
28010292,0,0,0,0,1,1
36674414,0,0,0,0,1,1
35690221,0,0,0,0,1,0
29678265,0,0,0,0,1,0
39049288,0,0,0,0,1,0
28462278,0,0,0,0,1,1
1868603,0,0,0,0,1,2
18060455,0,0,0,0,1,0
24353420,0,0,0,0,1,2
19032560,0,0,0,0,1,0
14633140,0,0,0,0,1,0
6635292,0,0,0,0,1,0
24398179,0,0,0,0,1,1
42917,0,0,0,0,1,0
19706761,0,0,0,0,1,3
7618474,0,0,0,0,1,2
10668394,0,0,0,0,1,0
7647543,0,0,0,0,1,3
28100547,0,0,0,0,1,3
25766552,0,0,0,0,1,0
19807724,0,0,0,0,1,3
6740110,0,0,0,0,1,0
25999025,0,0,0,0,1,1
40793101,0,0,0,0,1,0
10784732,0,0,0,0,1,2
9203057,0,0,0,1,0,2
15939509,0,0,0,0,1,0
14434012,0,0,0,0,1,0
12664391,0,0,0,0,1,0
32584369,0,0,0,0,1,1
8011680,0,0,0,0,1,2
16262424,0,0,0,0,1,0
21723195,0,0,0,0,1,3
4547235,0,0,0,0,1,0
35818842,0,0,0,0,1,3
22936769,0,0,0,0,1,0
24226722,0,0,0,0,1,1
18202992,0,0,0,0,1,3
28675623,0,0,0,0,1,3
8316634,0,0,0,0,1,0
32420794,0,0,0,0,1,3
21072113,0,0,0,0,1,0
9669137,0,0,0,1,0,2
3790054,0,0,0,0,1,2
4672649,0,0,0,0,1,0
17866632,1,0,1,0,0,2
7764923,0,0,0,0,1,3
23043650,0,0,0,0,1,3
27621779,0,0,0,0,1,3
11311655,0,0,0,0,1,0
12747244,0,0,0,0,1,0
11084556,0,0,0,0,1,0
718054,0,0,0,0,1,0
481569,0,0,0,0,1,0
18046529,0,0,0,0,1,0
18929084,0,0,0,0,1,0
18176066,0,0,0,0,1,0
20114276,0,0,0,0,1,3
14426741,0,0,0,0,1,0
19630173,0,0,0,0,1,1
29880864,0,0,0,0,1,0
26994278,0,0,0,0,1,1
1510014,0,0,0,0,1,0
3116824,0,0,0,0,1,3
1036332,0,0,0,0,1,0
10076689,0,0,0,0,1,0
12082116,1,0,1,0,0,2
30247546,0,0,0,0,1,0
4319484,0,0,0,0,1,0
611682,0,0,0,0,1,0
26644168,0,0,0,0,1,3
14990800,0,0,0,0,1,0
28885167,0,0,0,0,1,1
6479283,0,0,0,0,1,0
10852628,0,0,0,0,1,0
10002878,0,0,0,0,1,0
27757492,0,0,0,0,1,0
1898056,0,0,0,0,1,0
12186177,0,0,0,0,1,0
15969576,0,0,0,0,1,0
17992403,0,0,0,0,1,3
26141218,0,0,0,0,1,3
1235144,0,0,0,0,1,0
16597085,0,0,0,0,1,3
12449614,0,0,0,0,1,2
3645234,1,0,1,0,0,2
9353198,0,0,0,0,1,0
23358993,0,0,0,0,1,0
12401055,0,0,0,0,1,0
2799333,0,0,0,0,1,2
16080716,0,0,0,0,1,3
7686895,0,0,0,0,1,0
926939,0,0,0,0,1,3
15857011,0,0,0,0,1,0
4018784,0,0,0,0,1,0
21352979,0,0,0,0,1,0
23967408,0,0,0,0,1,1
39325295,0,0,0,0,1,1
15874810,0,0,0,0,1,1
26513683,0,0,0,0,1,0
18036351,0,0,0,0,1,2
26857382,0,0,0,0,1,1
8727236,1,0,1,0,0,2
9521397,0,0,0,0,1,0
8795886,0,0,0,1,0,2
14138805,0,0,0,0,1,0
18065592,0,0,0,0,1,3
3963882,0,0,0,0,1,0
26232566,0,0,0,0,1,3
31435715,0,0,0,0,1,3
25718694,0,0,0,0,1,0
41196888,0,0,0,0,1,3
6264502,0,0,0,0,1,0
12266124,1,1,1,0,0,2
1918768,0,0,0,0,1,0
17256148,0,0,0,0,1,0
14598057,0,0,0,0,1,0
4694873,0,0,0,0,1,0
19666736,0,0,0,0,1,0
2087080,0,0,0,0,1,3
17278448,0,0,0,0,1,2
12043280,0,0,0,0,1,0
33042845,0,0,0,0,1,3
27586830,0,0,0,0,1,1
34808046,0,0,0,0,1,3
25277262,0,0,0,0,1,0
24340036,0,0,0,0,1,2
29698859,0,0,0,0,1,0
2880145,0,0,0,0,1,0
19982757,0,0,0,0,1,1
17939213,0,0,0,0,1,3
6137223,1,0,1,0,0,2
